,imdb_title_id,title,tags
9224,tt0050757,Nau Do Gyarah,"['Comedy', 'Romance', 'Thriller', 'VijayAnand', 'NA', 'DevAnand', 'KalpanaKartik', 'Shashikala', 'Jeevan', 'MadanPuri', 'LalitaPawar', 'RashidKhan', 'KrishanDhawan', 'BabyLata', 'M.A.Latif', 'Runaway', 'wealthy', 'heiress', 'Raksha', 'joins', 'a', 'traveller', 'Madan', 'in', 'a', 'small', 'truck', 'heading', 'toward', 'the', 'home', 'of', 'his', 'uncle', 'Manoharlal.', 'When', 'they', 'reach', 'their', 'destination', 'they', 'are', 'informed', 'that', '...']"
9225,tt0050758,Naya Daur,"['Drama', 'Musical', 'Romance', 'B.R.Chopra', 'AkhtarMirza', 'AkhtarMirza', 'DilipKumar', 'Vyjayanthimala', 'Ajit', 'ChandUsmani', 'Jeevan', 'NasirHussain', 'ManmohanKrishna', 'LeelaChitnis', 'S.N.Banerjee', 'PratimaDevi', 'S.Nazir', 'MunshiMunakka', 'Ravikant', 'Sagar', 'UmaDutt', 'When', 'the', 'son', 'of', 'a', 'landlord', 'decides', 'to', 'modernize', 'his', 'business', 'by', 'replacing', 'the', 'horse', 'carts', 'with', 'buses', 'a', 'horse', 'cart', 'rider', 'decides', 'to', 'challenge', 'him.']"
9254,tt0050829,Paying Guest,"['Comedy', 'Crime', 'Drama', 'SubodhMukherji', 'NasirHussain', 'SubodhMukherji', 'DevAnand', 'Nutan', 'GajananJagirdar', 'Sajjan', 'ShubhaKhote', 'Gani', 'Dulari', 'Rajendra', 'ChamanPuri', 'SailenBose', 'Gitanjali', 'MasterBapu', 'LalaYaqoob', 'An', 'incompetent', 'lawyer', 'gets', 'evicted', 'dons', 'the', 'guise', 'of', 'an', 'old', 'man', 'to', 'gain', 'accommodation', 'falls', 'for', 'the', ""owner's"", 'daughter', 'then', 'faces', 'numerous', 'life-changing', 'challenges.']"
9268,tt0050870,Sete eterna,"['Drama', 'Musical', 'Romance', 'GuruDutt', 'AbrarAlvi', 'François-XavierDurandy', 'GuruDutt', 'WaheedaRehman', 'MalaSinha', 'Rehman', 'JohnnyWalker', 'Kumkum', 'LeelaMishra', 'Shyam', 'Mehmood', 'Radheshyam', 'TunTun', 'MayaDass', 'MoniChatterjee', 'Ashita', 'NeelKamal', 'A', 'talented', 'but', 'indigent', 'poet', 'Vijay', 'struggles', 'for', 'love', 'and', 'recognition', 'in', 'this', 'selfish', 'world.']"
9355,tt0051117,Tumsa Nahin Dekha,"['Musical', 'Romance', 'NasirHussain', 'NasirHussain', 'NasirHussain', 'ShammiKapoor', 'Ameeta', 'Pran', 'RajMehra', 'B.M.Vyas', 'SheelaVaz', 'KanuRoy', 'RamAvtar', 'S.K.Singh', 'AnjaliDevi', 'Rajendra', 'M.B.Shetty', 'S.L.Puri', 'HarbanceKumar', 'Twenty', 'years', 'ago', 'after', 'killing', 'his', 'brother', 'Sardar', 'Rajpal', 'flees', 'from', 'his', 'hometown', 'in', 'Shillong', 'and', 're-locates', 'in', 'the', 'rural', 'area', 'of', 'Assam', 'along', 'with', 'his', 'adopted', 'daughter', 'Meena.', 'He', 'asks', 'his', '...']"
9404,tt0051343,Ajantrik,"['Drama', 'RitwikGhatak', 'RitwikGhatak', 'SubodhGhosh', 'KaliBannerjee', 'GangapadaBasu', 'SatindraBhattacharya', 'TulsiChakraborty', 'AnilChatterjee', 'ShrimanDeepak', 'KajalGupta', 'GyaneshMukherjee', 'KeshtoMukherjee', 'SitaMukherjee', 'Bimal', 'is', 'a', 'taxi-driver', 'in', 'a', 'small', 'town.', 'His', 'taxi', 'is', 'his', 'only', 'companion', 'and', 'although', 'very', 'battered', 'it', 'is', 'the', 'apple', 'of', ""Bimal's"", 'eye.', 'The', 'film', 'shows', 'the', 'love', 'of', 'taxi', 'driver', 'Bimal', 'and', 'his', 'pathetic', 'vehicle', 'Jagaddal.']"
9427,tt0051399,Bari Theke Paliye,"['Drama', 'RitwikGhatak', 'ShibramChakraborty', 'RitwikGhatak', 'ParamBhattarakaLahiri', 'Padmadevi', 'GyaneshMukherjee', 'KaliBannerjee', 'BijonBhattacharya', 'SatindraBhattacharya', 'NripatiChatterjee', 'ShrimanDeepak', 'ShailenGhosh', 'KrishnaJaya', 'KeshtoMukherjee', 'NitiPandit', 'JaharRoy', 'A', 'misbehaving', 'boy', 'who', 'runs', 'away', 'from', 'his', 'village', 'and', 'goes', 'to', 'Calcutta.']"
9568,tt0051747,Howrah Bridge,"['Musical', 'Thriller', 'ShaktiSamanta', 'RanjanBose', 'RanjanBose', 'Madhubala', 'AshokKumar', 'K.N.Singh', 'OmPrakash', 'MadanPuri', 'Dhumal', 'Kammo', 'Sunder', 'BrahmBhardwaj', 'Helen', 'Mehmood', 'MinooMumtaz', 'ChamanPuri', 'Rakesh', 'lives', 'with', 'his', 'brother', 'Madan', 'and', 'his', 'dad', 'in', 'Rangoon.', 'Madan', 'has', 'fallen', 'into', 'bad', 'company', 'and', 'steals', 'the', 'family', 'heirloom', 'in', 'the', 'shape', 'of', 'a', 'dragon', 'some', 'cash', 'and', 'runs', 'away', 'to', 'India.', '...']"
9593,tt0051792,La sala da musica,"['Drama', 'Music', 'SatyajitRay', 'TarashankarBanerjee', 'SatyajitRay', 'ChhabiBiswas', 'SardarAkhtar', 'GangapadaBasu', 'BismillahKhan', 'SalamatAliKhan', 'WaheedKhan', 'RoshanKumari', 'TulsiLahiri', 'TarapadaNandy', 'Padmadevi', 'KaliSarkar', 'PinakiSengupta', 'Depicts', 'the', 'end', 'days', 'of', 'a', 'decadent', 'zamindar', '(landlord)', 'in', 'Bengal', 'and', 'his', 'efforts', 'to', 'uphold', 'his', 'family', 'prestige', 'even', 'when', 'faced', 'with', 'economic', 'adversity.']"
9597,tt0051806,Kala Pani,"['Crime', 'Musical', 'Romance', 'RajKhosla', 'A.J.Cronin', 'G.R.Kamath', 'DevAnand', 'Madhubala', 'NaliniJaywant', 'Agha', 'NasirHussain', 'D.K.Sapru', 'KishoreSahu', 'KrishanDhawan', 'Mukri', 'M.A.Latif', 'BirSakuja', 'Jankidas', 'PraveenPaul', 'MumtazBegum', 'HeeraSawant', 'Based', 'on', ""A.J.Cronin's"", ""'Beyond"", 'This', ""Place'"", 'this', 'movie', 'narrates', 'the', 'story', 'of', 'an', 'untiring', 'crusade', 'for', 'justice.', 'A', 'young', 'man', 'learning', 'about', 'his', ""father's"", 'wrongful', 'implication', 'in', 'a', '...']"
9678,tt0052046,Parash Pathar,"['Comedy', 'SatyajitRay', ""Rajshekhar'Parashuram'Basu"", 'SatyajitRay', 'TulsiChakraborty', 'KaliBannerjee', 'Ranibala', 'GangapadaBasu', 'HaridhanMukherjee', 'JaharRoy', 'ChhabiBiswas', 'BharatiDevi', 'ChandrabatiDevi', 'JaharGanguli', 'SubodhGanguli', 'TulsiLahiri', 'KamalMitra', 'NitishMukherjee', 'AmarMullick', 'An', 'underpaid', 'middle-aged', 'clerk', 'finds', 'a', ""'parash"", ""pathar'"", 'a', 'stone', 'that', 'changes', 'iron', 'to', 'gold', 'on', 'touch.']"
9731,tt0052217,Solva Saal,"['Comedy', 'Romance', 'Thriller', 'RajKhosla', 'OmkarDogra', 'RajKhosla', 'DevAnand', 'WaheedaRehman', 'Jagdev', 'Kammo', 'BirSakuja', 'Sunder', 'BipinGupta', 'A.Kapoor', 'Mauji', 'Prabhu', 'TunTun', 'Anil', 'Balbir', 'Leela', 'KuthiravattamPappu', 'A', 'woman', 'elopes', 'with', 'her', 'boyfriend', 'but', 'finds', 'that', 'he', 'has', 'ditched', 'her', 'and', 'made', 'off', 'with', 'her', 'family', 'heirloom.', 'Now', 'she', 'alongwith', 'a', 'helpful', 'news', 'reporter', 'have', 'to', 'retrieve', 'the', 'necklace', 'and', 'get', '...']"
9812,tt0052411,Yahudi,"['Action', 'Drama', 'Romance', 'BimalRoy', 'NabenduGhosh', 'WajahatMirza', 'SohrabModi', 'DilipKumar', 'MeenaKumari', 'NigarSultana', 'NasirHussain', 'AnwarHussain', 'MinooMumtaz', 'Tiwari', 'Murad', 'Indira', 'Adil', 'VikramKapoor', 'KumariNaaz', 'MasterRomi', 'Helen', 'A', 'vengeful', 'Jew', 'adopts', 'an', 'abducted', 'Roman', 'child', 'who', 'grows', 'up', 'and', 'unknowingly', 'falls', 'in', 'love', 'with', 'a', 'Roman.']"
9830,tt0052560,Anari,"['Comedy', 'Drama', 'Musical', 'HrishikeshMukherjee', 'InderRajAnand', 'InderRajAnand', 'RajKapoor', 'Nutan', 'LalitaPawar', 'ShubhaKhote', 'Motilal', 'Mukri', 'AshimKumar', 'NanaPalsikar', 'PaulMahendra', 'BrahmBhardwaj', 'VishwaMehra', 'RubyMayer', 'MeenaT.', 'Aruna', 'Viren', 'A', 'poor', 'young', 'man', 'gets', 'employed', 'by', 'a', 'rich', 'man', 'admiring', 'his', 'honesty.', 'But', 'when', 'he', 'gets', 'suspected', 'in', 'a', ""lady's"", 'murder', 'case', 'he', 'need', 'to', 'prove', 'his', 'innocence.']"
9835,tt0052572,Il mondo di Apu,"['Drama', 'SatyajitRay', 'BibhutibhushanBandyopadhyay', 'SatyajitRay', 'SoumitraChatterjee', 'SharmilaTagore', 'AlokChakravarty', 'SwapanMukherjee', 'TusharBandyopadhyay', 'GupiBanerjee', 'PanchananBhattacharya', 'ShantiBhattacherjee', 'JitenBhons', 'AbhijitChatterjee', 'JogeshChatterjee', 'AshaDevi', 'BelaraniDevi', 'SefalikaDevi', 'BirenGhosh', 'This', 'final', 'installment', 'in', 'Satyajit', ""Ray's"", 'Apu', 'Trilogy', 'follows', ""Apu's"", 'life', 'as', 'an', 'orphaned', 'adult', 'aspiring', 'to', 'be', 'a', 'writer.']"
9904,tt0052736,Dhool Ka Phool,"['Drama', 'YashChopra', 'MukhramSharma', 'MukhramSharma', 'MalaSinha', 'RajendraKumar', 'Nanda', 'ManmohanKrishna', 'LeelaChitnis', 'DaisyIrani', 'AmirBanu', 'MohanChoti', 'MasterKelly', 'R.P.Kapoor', 'JagdishRaj', 'UmaDutt', 'Ravikant', 'NarbadaShankar', 'Nissar', 'Meena', 'Khosla', 'has', 'an', 'bicycle', 'accident', 'with', 'fellow', 'collegian', 'Mahesh', 'Kapoor', 'and', 'after', 'a', 'few', 'misunderstandings', 'both', 'fall', 'in', 'love', 'with', 'each', 'other.', 'They', 'would', 'like', 'to', 'get', 'married', 'plan', '...']"
9996,tt0052954,Fiori di carta,"['Romance', 'GuruDutt', 'AbrarAlvi', 'AbrarAlvi', 'WaheedaRehman', 'GuruDutt', 'KumariNaaz', 'JohnnyWalker', 'MaheshKaul', 'Veena', 'MinooMumtaz', 'Nilofer', 'RubyMayer', 'SheelaVaz', 'VikramKapoor', 'Mehmood', 'MohanChoti', 'MunshiMunakka', 'Haroon', 'Suresh', 'Sinha', 'a', 'famous', 'director', 'discovers', 'star', 'potential', 'in', 'Shanti', 'a', 'woman', 'he', 'stumbled', 'into', 'one', 'rainy', 'evening', 'and', 'casts', 'her', 'as', 'the', 'lead', 'in', 'a', 'film.', 'In', 'a', 'twist', 'of', 'fate', 'Shanti', 'becomes', 'a', 'superstar', 'and', 'Suresh', 'faces', 'a', 'decline', 'in', 'his', 'career.']"
10045,tt0053104,Neel Akasher Neechey,"['Drama', 'MrinalSen', 'GauriPrasannaMazumder', 'MrinalSen', 'KaliBannerjee', 'ManjuDey', 'SmritiBiswas', 'BikashRoy', 'QuoLinAn', 'AjitBanerjee', 'RobinBanerjee', 'SudhirBasu', 'RasurajChakraborthy', 'AjitChatterjee', 'PriyaChatterjee', 'ChandiChattopadhyay', 'LiuChanChin', 'BhaskarDeb', 'LeeChiuFong', 'A', 'poor', 'Chinese', 'hawkerWang', 'Lu', 'sells', 'his', 'merchandise', 'China', 'silk', 'in', 'the', 'streets', 'of', 'Calcutta.']"
10135,tt0053319,Sujata,"['Drama', 'Romance', 'BimalRoy', 'NabenduGhosh', 'SubodhGhosh', 'Nutan', 'SunilDutt', 'Shashikala', 'LalitaPawar', 'TarunBose', 'SulochanaLatkar', 'AsitKumarSen', 'AshimKumar', 'PaulMahendra', 'BaijSharma', 'BrahmBhardwaj', 'MoniChatterjee', 'SabitriDevi', 'ShivjiBhai', 'SailenBose', 'A', 'high', 'caste', 'Brahmin', 'household', 'adopts', 'an', 'orphaned', 'lower', 'caste', 'girl', 'but', 'when', 'a', 'young', 'man', 'from', 'their', 'caste', 'wishes', 'to', 'marry', 'her', 'without', 'knowing', 'her', 'lineage', 'caste', 'differences', 'flare', 'up', 'again.']"
10221,tt0053629,Bombai Ka Babu,"['Drama', 'Musical', 'Romance', 'RajKhosla', 'RajinderSinghBedi', 'G.R.Kamath', 'DevAnand', 'SuchitraSen', 'Jeevan', 'NasirHussain', 'AchalaSachdev', 'RashidKhan', 'Dhumal', 'JagdishRaj', 'ManoharDeepak', 'Anwari', 'Aruna', 'BelaBose', 'LalitaKumari', 'TunTun', 'Babu', 'and', 'Malik', 'are', 'two', 'inseparable', 'friends', 'who', 'live', 'in', 'a', 'small', 'town', 'in', 'India.', 'One', 'day', 'they', 'decide', 'to', 'play', 'a', 'prank', 'and', 'steal', 'something.', 'They', 'get', 'caught', 'while', ""Malik's"", 'dad', 'come', 'to', 'bail', 'out', '...']"
10227,tt0053637,Barsaat Ki Raat,"['Drama', 'Musical', 'Romance', 'P.L.Santoshi', 'RafiAjmeri', 'SarsharSailani', 'Madhubala', 'BharatBhushan', 'Shyama', 'Chandrashekhar', 'K.N.Singh', 'PeaceKanwal', 'S.K.Prem', 'KhurshidBawra', 'Ratna', 'MirzaMusharraf', 'MumtazBegum', 'BabyShobha', 'UmarDraz', 'Balam', 'K.Dinanath', 'Amidst', 'fierce', 'Qawali', 'competitions', 'a', 'poor', 'poet/singer', 'Aman', 'Hyderabadi', 'falls', 'in', 'love', 'with', 'Shabnam', 'the', 'daughter', 'of', 'Police', 'Commissioner', 'Khan', 'Bahadur.', 'After', 'Aman', 'is', 'humiliated', 'by', 'Bahadur', '...']"
10259,tt0053706,Chaudhvin Ka Chand,"['Drama', 'Musical', 'Romance', 'M.Sadiq', 'TabishSultanpuri', 'SaghirUsmani', 'WaheedaRehman', 'GuruDutt', 'Rehman', 'MinooMumtaz', 'JohnnyWalker', 'MumtazBegum', 'PraveenPaul', 'Naazi', 'NoorJehan', 'Razia', 'Zebunissa', 'TunTun', 'FaridaJalal', 'Kesarbai', 'LataSinha', 'The', 'setting', 'is', 'the', 'city', 'of', 'Lucknow', 'in', 'northern', 'India', 'where', 'Islamic', 'culture', 'flourished.', 'Two', 'of', 'the', 'three', 'best', 'friends', 'who', 'live', 'in', 'this', 'city', 'have', 'fallen', 'in', 'love', 'with', 'the', 'same', 'woman', 'named', '...']"
10261,tt0053708,Chhalia,"['Musical', 'Romance', 'ManmohanDesai', 'InderRajAnand', 'RajKapoor', 'Nutan', 'Pran', 'Rehman', 'ShobhnaSamarth', 'BupetRaja', 'The', 'tragic-comic', 'story', 'of', 'Chhalia', 'a', 'naive', 'simple-minded', 'young', 'man', 'who', 'comes', 'to', 'the', 'city', 'and', 'witnesses', 'the', 'harsh', 'side', 'of', 'life;', 'and', 'falls', 'in', 'love', 'with', 'a', 'young', 'woman', 'named', 'Shanti', 'only', 'to', '...']"
10289,tt0053765,La dea,"['Drama', 'SatyajitRay', 'PrabhatKumarMukherjee', 'SatyajitRay', 'SharmilaTagore', 'SoumitraChatterjee', 'ChhabiBiswas', 'KarunaBannerjee', 'PurnenduMukherjee', 'ArpanChowdhury', 'AnilBag', 'KhageshChakravarti', 'AnilChatterjee', 'ArabindaKumarChowdhury', 'ShantaDevi', 'MohammedIsrail', 'NagendranathKabyabyakarantirtha', 'BholanathKoyal', 'AnilMitra', 'A', 'young', 'woman', 'is', 'deemed', 'a', 'goddess', 'when', 'her', 'father-in-law', 'a', 'rich', 'feudal', 'land-lord', 'has', 'a', 'dream', 'envisioning', 'her', 'as', 'an', 'avatar', 'of', 'Kali.']"
10359,tt0053965,Jis Desh Men Ganga Behti Hai,"['Drama', 'Musical', 'Romance', 'RadhuKarmakar', 'ArjunDevRashk', 'ArjunDevRashk', 'RajKapoor', 'Padmini', 'Pran', 'Chanchal', 'LalitaPawar', 'RajMehra', 'Tiwari', 'NanaPalsikar', 'S.B.Nayampalli', 'SulochanaChatterjee', 'VishwaMehra', 'BaburaoPahelwan', 'S.K.Singh', 'RatanGaurang', 'Chang', 'A', 'simple-minded', 'small-time', 'singer', 'joins', 'a', 'group', 'of', 'bandits', 'and', 'becomes', 'the', 'cause', 'for', 'their', 'moral', 'transformation', 'and', 'turnaround.']"
10362,tt0053980,Kala Bazar,"['Crime', 'Drama', 'Musical', 'VijayAnand', 'VijayAnand', 'DevAnand', 'WaheedaRehman', 'Nanda', 'VijayAnand', 'ChetanAnand', 'LeelaChitnis', 'MadanPuri', 'RashidKhan', 'KrishanDhawan', 'Helen', 'M.A.Latif', 'KishoreSahu', 'PrabhuDayal', 'JagdishRaj', 'WasiKhan', 'A', 'man', 'sells', 'movie', 'tickets', 'on', 'the', 'black', 'market', 'but', 'starts', 'to', 'have', 'a', 'change', 'of', 'heart', 'after', 'he', 'falls', 'in', 'love.']"
10363,tt0053985,Kanoon,"['Drama', 'Crime', 'Mystery', 'B.R.Chopra', 'Akhtar-Ul-Iman', 'C.J.Pavri', 'RajendraKumar', 'AshokKumar', 'Nanda', 'NanaPalsikar', 'ManmohanKrishna', 'Mehmood', 'Shashikala', 'Jeevan', 'ShubhaKhote', 'TinaMisquitta', 'Moolchand', 'JagdishRaj', 'A', 'lawyer', 'holds', 'the', 'eyewitness', 'evidence', 'to', 'catch', 'a', 'killer', 'but', 'the', 'identified', 'criminal', 'is', 'the', ""lawyer's"", 'own', 'mentor', 'prospective', 'father-in-law', 'and', 'also', 'the', 'judge', 'who', 'presides', 'over', 'the', 'case.']"
10370,tt0053999,Kohinoor,"['Action', 'Adventure', 'Comedy', 'S.U.Sunny', 'WajahatMirza', 'DilipKumar', 'MeenaKumari', 'Azim', 'Beena', 'LeelaChitnis', 'Jeevan', 'RajaKapur', 'NazirKashmiri', 'KhursheedKhan', 'Kumar', 'Kumkum', 'RekhaMallick', 'Mukri', 'Nissar', 'Qamar', 'After', 'the', 'passing', 'of', 'Maharaj', 'Dhiraj', 'Rana', 'Chandrabhan', 'of', 'Kailash', 'Nagar', 'the', 'Senapati', 'Veer', 'Singh', 'crowns', 'Rajkumar', 'Dhivendra', 'Pratap', 'Bahadur', 'Chandrabhan', 'as', 'the', 'next', 'King.', ""Veer's"", 'wife', 'who', 'has', '...']"
10374,tt0054005,Kshudhita Pashan,"['Drama', 'Fantasy', 'Romance', 'TapanSinha', 'TapanSinha', 'RabindranathTagore', 'ArundhatiDevi', 'SoumitraChatterjee', 'ChhabiBiswas', 'RadhamohanBhattacharya', 'DilipRoy', 'RobinBanerjee', 'BinaChand', 'RasurajChakraborthy', 'Padmadevi', 'The', 'film', 'is', 'adapted', 'from', 'a', 'story', 'called', 'Hungry', 'Stones', 'by', 'Rabindranath', 'Tagore.', 'A', 'tax', 'collector', 'posted', 'to', 'a', 'small', 'town', 'puts', 'up', 'at', 'a', 'mansion', 'feared', 'by', 'the', 'locals', 'because', 'it', 'is', 'haunted.', 'As', 'time...']"
10401,tt0054073,La stella nascosta,"['Drama', 'Musical', 'RitwikGhatak', 'SamiranDutta', 'RitwikGhatak', 'SupriyaChoudhury', 'AnilChatterjee', 'GyaneshMukherjee', 'BijonBhattacharya', 'GitaDey', 'GitaGhatak', 'DwijuBhawal', 'NiranjanRay', 'AbhiBhattacharya', 'SatindraBhattacharya', 'JaminiChakraborty', 'SureshChatterjee', 'RanenRayChoudhury', 'AratiDas', 'NarayanDhar', 'A', 'selfless', 'young', 'woman', '(Supriya', 'Choudhury)', 'sacrifices', 'her', 'own', 'happiness', 'for', 'her', 'unappreciative', 'family.']"
10706,tt0054910,Gunga Jumna,"['Action', 'Drama', 'Musical', 'NitinBose', 'WajahatMirza', 'DilipKumar', 'DilipKumar', 'Vyjayanthimala', 'NasirKhan', 'Azra', 'KanhaiyalalChaturvedi', 'AnwarHussain', 'NasirHussain', 'S.Nazir', 'LeelaChitnis', 'PraveenPaul', 'Helen', 'HusnBanu', 'RanjitSood', 'KhwajaSabir', 'NarbadaShankar', 'When', 'their', 'mother', 'dies', 'Gungaram', 'tries', 'so', 'hard', 'to', 'make', 'his', 'brother', 'Jumna', 'a', 'policeman.', 'But', 'years', 'later', 'both', 'the', 'brothers', 'confront', 'each', 'other', 'as', 'enemies.']"
10752,tt0055035,Junglee,"['Comedy', 'Drama', 'Musical', 'SubodhMukherji', 'AghaJaniKashmiri', 'SubodhMukherji', 'ShammiKapoor', 'SairaBanu', 'Shashikala', 'AnoopKumar', 'LalitaPawar', 'Azra', 'MoniChatterjee', 'AsitKumarSen', 'RajanHaksar', 'Shivraj', 'BazidKhan', 'O.P.Goyle', 'Soni', 'Hameeda', 'Helen', 'A', 'humorless', 'and', 'pompous', 'businessman', 'goes', 'wild', 'when', 'he', 'falls', 'in', 'love.', 'Now', 'if', 'only', 'his', 'domineering', 'mother', 'could', 'understand', 'his', 'new', 'lease', 'on', 'life.']"
10754,tt0055039,Kabuliwala,"['Drama', 'HemenGupta', 'VishramBedekar', 'S.Khalil', 'BalrajSahni', 'BabySonu', 'UshaKiran', 'Padma', 'Laxmi', 'SaritaDevi', 'Anwari', 'LeelaAgha', 'BabyFarida', 'Nilambai', 'LataSinha', 'Manju', 'Sajjan', 'AsitKumarSen', 'PaulMahendra', 'A', 'poor', 'Afghani', 'leaves', 'his', 'family', 'behind', 'to', 'earn', 'a', 'living', 'as', 'a', 'dried', 'fruit', 'vendor', 'in', 'India.', 'Profoundly', 'homesick', 'he', 'befriends', 'a', 'young', 'girl', 'who', 'reminds', 'him', 'of', 'his', 'own', 'daughter.', 'Meanwhile', 'the', 'locals', 'are', 'distrustful', 'of', 'all', 'foreigners.']"
10759,tt0055055,Komal Gandhar,"['Drama', 'Musical', 'RitwikGhatak', 'BijonBhattacharya', 'SukantaBhattacharya', 'SupriyaChoudhury', 'AbanishBanerjee', 'AnilChatterjee', 'SatindraBhattacharya', 'ChitraMandal', 'GitaDey', 'GyaneshMukherjee', 'BijonBhattacharya', 'MantuGhosh', 'DwijuBhawal', 'SatyabrataChattopadhyay', 'NirmalGhosh', 'ArunMukherjee', 'TilottamaBandyopadhyay', 'ArunChowdhury', 'A', 'highly', 'critical', 'look', 'at', 'the', 'role', 'of', '""progressive""', 'art', 'and', 'artists', 'in', 'a', 'changing', 'society.']"
10885,tt0055411,Saptapadi,"['Drama', 'Romance', 'AjoyKar', 'TarashankarBanerjee', 'BinoyChatterjee', 'SuchitraSen', 'UttamKumar', 'KhitishAcharya', 'PanchananBhattacharya', 'AmarBiswas', 'ChhabiBiswas', 'KalyanBose', 'ParijatBose', 'SwagataChakraborty', 'TulsiChakraborty', 'Chhayadevi', 'MintuDasgupta', 'HemanginiDevi', 'GloriaDowington', 'MargarettDrummond', 'Set', 'in', 'World', 'War', 'II', 'the', 'reverend', 'Krishnendu', 'runs', 'a', 'military', 'hospital', 'in', 'Bankura.', 'A', 'drunken', 'Anglo-Indian', 'woman', 'soldier', 'is', 'brought', 'to', 'him', 'for', 'treatment', 'and', 'he', 'recognized', 'her', 'as', 'his', 'former', 'love', 'Rina', 'Brown.']"
10921,tt0055508,Teen Kanya,"['Comedy', 'Drama', 'SatyajitRay', 'SatyajitRay', 'RabindranathTagore', 'AnilChatterjee', 'ChandanaBanerjee', 'NripatiChatterjee', 'KhagenPathak', 'GopalSen', 'KrishnakamalBhattacharya', 'HaridhanNag', 'NarayanGhosh', 'BatakrishnaNandan', 'HaricharanNag', 'KhanaRoyChowdhury', 'KaliBannerjee', 'KanikaMajumdar', 'KumarRoy', 'GovindaChakravarti', 'Based', 'on', 'popular', 'Indian', 'stories', 'of', 'the', 'great', 'writer']"
10982,tt0055724,Abhijaan,"['Drama', 'SatyajitRay', 'TarashankarBanerjee', 'SatyajitRay', 'WaheedaRehman', 'SoumitraChatterjee', 'RumaGuhaThakurta', 'GyaneshMukherjee', 'CharuprakashGhosh', 'RabiGhosh', 'ShekharChatterjee', 'RebaDevi', 'BireswarSen', 'AjitBanerjee', 'DurgadasBannerjee', 'MahinBasu', 'BholaBhattacharya', 'KrishnakaliBhattacharya', 'KaliChakraborty', 'A', 'taxi', 'driver', 'attempts', 'to', 'introduce', 'his', 'cab', 'service', 'in', 'rural', 'Bengal', 'against', 'many', 'odds.']"
10995,tt0055767,Baat Ek Raat Ki,"['Mystery', 'Romance', 'Thriller', 'ShankarMukherjee', 'VrajendraGaur', 'DevAnand', 'WaheedaRehman', 'Chandrashekhar', 'JohnnyWalker', 'Ulhas', 'JagdishSethi', 'AsitKumarSen', 'SabitaChatterjee', 'Neela', 'is', 'in', 'police', 'custody', 'for', 'committing', 'a', 'murder.', 'Believing', 'that', 'she', 'did', 'it', 'she', 'confesses.', 'When', 'renowned', 'lawyer', 'Rajeshwar', 'decides', 'to', 'represent', 'her', 'he', 'accepts', 'her', 'guilt', 'but', 'as', 'he', 'goes', '...']"
11000,tt0055783,Bees Saal Baad,"['Thriller', 'Musical', 'Mystery', 'BirenNag', 'DhruvaChatterjee', 'DevKishan', 'BiswajitChatterjee', 'WaheedaRehman', 'ManmohanKrishna', 'MadanPuri', 'Sajjan', 'AsitKumarSen', 'LataSinha', 'DevKishan', 'MiraMukherjee', 'Ranu', 'ManoharGir', 'Maqbool', 'Singh', 'Prakash', 'PremKumar', 'When', 'a', 'young', ""man's"", 'family', 'gets', 'haunted', 'by', 'a', 'spirit', 'he', 'gets', 'warned', 'not', 'to', 'return', 'to', 'his', 'hometown.', 'So', 'he', 'then', 'decides', 'to', 'investigate', 'the', 'issue.']"
11097,tt0056052,Half Ticket,"['Musical', 'Comedy', 'Romance', 'Kalidas', 'SuhridKar', 'RameshPant', 'KishoreKumar', 'Madhubala', 'Pran', 'Shammi', 'Helen', 'Manorama', 'MoniChatterjee', 'NarbadaShankar', 'Mirajkar', 'TunTun', 'Poonam', 'LalitaKapoor', 'AnilKumar', 'NaboKumar', 'Dilip', 'A', 'diamond', 'thief', 'hides', 'his', 'loot', 'on', 'an', 'innocent', 'child', 'but', 'the', 'child', 'turns', 'out', 'to', 'be', 'an', 'adult', 'posing', 'as', 'a', 'youngster', 'to', 'purchase', 'a', 'half-priced', 'train', 'ticket.', 'Now', 'the', 'thief', 'will', 'have', 'to', 'outwit', 'the', 'eccentric', 'in', 'a', 'series', 'of', 'wacky', 'misadventures.']"
11135,tt0056134,Kanchenjungha,"['Drama', 'SatyajitRay', 'SatyajitRay', 'ChhabiBiswas', 'KarunaBannerjee', 'PahadiSanyal', 'AnilChatterjee', 'AnubhaGupta', 'N.Viswanathan', 'HaridhanMukherjee', 'AlakanandaRay', 'ArunMukherjee', 'SubrataSensharma', 'VidyaSinha', 'NilimaRoyChowdhuri', 'IndraniSingh', 'DavidRoyals', 'Guinye', 'An', 'upper-class', 'Bengali', 'family', 'is', 'on', 'vacation', 'in', 'Darjeeling', 'a', 'popular', 'hill', 'station', 'and', 'resort', 'near', 'Kanchenjungha.']"
